01/04/2021,KN-362,100000,PD 610420,THRISSUR
01/04/2021,KN-362,100000,PE 618285,WAYANADU
01/04/2021,KN-362,100000,PF 617953,ERNAKULAM
01/04/2021,KN-362,100000,PG 173751,IDUKKI
01/04/2021,KN-362,100000,PH 396889,ALAPPUZHA
01/04/2021,KN-362,100000,PJ 195298,KANNUR
01/04/2021,KN-362,100000,PK 298801,THIRUR
01/04/2021,KN-362,100000,PL 788287,THAMARASSERY
01/04/2021,KN-362,100000,PM 323447,VADAKARA
08/04/2021,KN-363,8000000,PR 118815,KAYAMKULAM
08/04/2021,KN-363,1000000,PZ 670139,CHERTHALA
08/04/2021,KN-363,100000,PN 516940,IRINJALAKUDA
08/04/2021,KN-363,100000,PO 752588,ADIMALY
08/04/2021,KN-363,100000,PP 135726,IRINJALAKUDA
08/04/2021,KN-363,100000,PR 836495,WAYANADU
08/04/2021,KN-363,100000,PS 382061,PALAKKAD
08/04/2021,KN-363,100000,PT 805615,KOTTAYAM
08/04/2021,KN-363,100000,PU 620979,KOLLAM
08/04/2021,KN-363,100000,PV 323447,IRINJALAKUDA
08/04/2021,KN-363,100000,PW 658644,KANHANGAD
08/04/2021,KN-363,100000,PX 716180,KATTAPPANA
08/04/2021,KN-363,100000,PY 719077,CHERTHALA
08/04/2021,KN-363,100000,PZ 240921,ERNAKULAM
15/04/2021,KN-364,8000000,PL 648012,KAYAMKULAM
15/04/2021,KN-364,1000000,PB 482370,IDUKKI
15/04/2021,KN-364,100000,PA 405485,ALAPPUZHA
15/04/2021,KN-364,100000,PB 149169,THRISSUR
15/04/2021,KN-364,100000,PC 391055,THIRUVANANTHAPURAM
15/04/2021,KN-364,100000,PD 649077,ATTINGAL
15/04/2021,KN-364,100000,PE 849715,PAYYANUR
15/04/2021,KN-364,100000,PF 103459,PALAKKAD
15/04/2021,KN-364,100000,PG 313746,CHITTUR
15/04/2021,KN-364,100000,PH 290238,IRINJALAKUDA
15/04/2021,KN-364,100000,PJ 677734,THRISSUR
15/04/2021,KN-364,100000,PK 659986,ERNAKULAM
15/04/2021,KN-364,100000,PL 188310,THIRUVANANTHAPURAM
15/04/2021,KN-364,100000,PM 746178,CHERTHALA
22/04/2021,KN-365,8000000,PY 275705,NEYYATTINKARA
22/04/2021,KN-365,1000000,PY 623216,ALAPPUZHA
22/04/2021,KN-365,100000,PN 446289,MOOVATTUPUZHA
22/04/2021,KN-365,100000,PO 734732,ADOOR
22/04/2021,KN-365,100000,PP 481747,PATTAMBI
22/04/2021,KN-365,100000,PR 784975,THIRUR
22/04/2021,KN-365,100000,PS 496006,VAIKKOM
22/04/2021,KN-365,100000,PT 497769,VAIKKOM
22/04/2021,KN-365,100000,PU 356592,KOZHIKKODE
22/04/2021,KN-365,100000,PV 476795,KOLLAM
22/04/2021,KN-365,100000,PW 300512,PATHANAMTHITTA
22/04/2021,KN-365,100000,PX 419424,KOZHIKKODE
22/04/2021,KN-365,100000,PY 385326,ERNAKULAM
22/04/2021,KN-365,100000,PZ 606716,THRISSUR
29/04/2021,KN-366,8000000,PK 428036,THIRUVANANTHAPURAM
29/04/2021,KN-366,1000000,PL 633067,IDUKKI
29/04/2021,KN-366,100000,PA 646014,MOOVATTUPUZHA
29/04/2021,KN-366,100000,PB 667050,KATTAPPANA
29/04/2021,KN-366,100000,PC 357001,KOTTAYAM
29/04/2021,KN-366,100000,PD 137431,KOTTAYAM
29/04/2021,KN-366,100000,PE 675811,KOZHIKKODE
29/04/2021,KN-366,100000,PF 287200,VAIKKOM
29/04/2021,KN-366,100000,PG 659234,PATTAMBI
29/04/2021,KN-366,100000,PH 311418,MANANTHAVADY
29/04/2021,KN-366,100000,PJ 232280,THIRUVANANTHAPURAM
29/04/2021,KN-366,100000,PK 103556,MANANTHAVADY
29/04/2021,KN-366,100000,PL 444153,PATTAMBI
29/04/2021,KN-366,100000,PM 343416,NEYYATTINKARA
06/05/2021,KN-367,8000000,PY 732163,PAYYANUR
06/05/2021,KN-367,1000000,PT 196041,KOTTAYAM
06/05/2021,KN-367,100000,PN 804248,MALAPPURAM
06/05/2021,KN-367,100000,PO 370057,KOLLAM
06/05/2021,KN-367,100000,PP 535000,THAMARASSERY
06/05/2021,KN-367,100000,PR 320957,IRINJALAKUDA
06/05/2021,KN-367,100000,PS 138515,MOOVATTUPUZHA
06/05/2021,KN-367,100000,PT 423008,WAYANADU
06/05/2021,KN-367,100000,PU 286626,CHERTHALA
06/05/2021,KN-367,100000,PV 522123,PAYYANUR
06/05/2021,KN-367,100000,PW 798520,WAYANADU
06/05/2021,KN-367,100000,PX 796780,THIRUVANANTHAPURAM
06/05/2021,KN-367,100000,PY 385115,THRISSUR
06/05/2021,KN-367,100000,PZ 258089,KANNUR
02/09/2021,KN-384,8000000,PB 305592,KARUNAGAPALLY
02/09/2021,KN-384,1000000,PH 629472,ERNAKULAM
02/09/2021,KN-384,100000,PA 605387,KOTTAYAM
02/09/2021,KN-384,100000,PB 406273,ERNAKULAM
02/09/2021,KN-384,100000,PC 773426,PATHANAMTHITTA
02/09/2021,KN-384,100000,PD 324480,THAMARASSERY
